path, name1, source1, url1,
"mod\answer\BGM\03_cele","daily passing by(celesta)","Higurashi no Naku Koro ni Kai","V_uVKBZ1_74",
"mod\answer\BGM\1","Boy in the Windmill (Fuushagoya no Shounen⧸風車小屋の少年 )","Higurashi no Naku Koro ni Kai","szDKbPLq-to",
"mod\answer\BGM\3","bright sun","Higurashi Daybreak [Disc 2]","1BSQveysms0",
"mod\answer\BGM\4","spinning seesaw","Higurashi Daybreak [Disc 2]","4IuDgaMyKLA",
"mod\answer\BGM\air_pizz_ver2","Air Pizz","Higurashi no Naku Koro ni Kai","9lSzhUYIw_o",
"mod\answer\BGM\amber","Amber","Higurashi no Naku Koro ni Kai","da89qvaDZtc",
"mod\answer\BGM\ame","BSFX Drippy Rain","","",
"mod\answer\BGM\as_time_goes_by","Over the sky","Higurashi no Naku Koro ni Kai","nqUEx8Hroto",
"mod\answer\BGM\b01_akarui","Boy in the Windmill (Fuushagoya no Shounen⧸風車小屋の少年 )","Higurashi no Naku Koro ni Kai","szDKbPLq-to",
"mod\answer\BGM\b03_dame","bright sun","Higurashi Daybreak [Disc 2]","1BSQveysms0",
"mod\answer\BGM\b04_bukatu","spinning seesaw","Higurashi Daybreak [Disc 2]","4IuDgaMyKLA",
"mod\answer\BGM\b08_izyou","Insanity (Kyoki ⧸ 狂気)","Higurashi no Naku Koro ni Kai ： The Lost Tracks","qsywLEgelUo",
"mod\answer\BGM\b10_giwaku2","Depressive Paranoia","Higurashi no Naku Koro ni Kai ： The Lost Tracks","rOK2xE405_s",
"mod\answer\BGM\b11_rika","Nipa~☆","Higurashi Daybreak [Disc 2]","1wamdr1ruzI",
"mod\answer\BGM\b11_rika_oldver","Nipa~☆","Higurashi Daybreak [Disc 2]","1wamdr1ruzI",
"mod\answer\BGM\bellflower","Bellflower","Higurashi no Naku Koro ni Kai","738CFl3SVio",
"mod\answer\BGM\birth_and_death","Birth and death","Higurashi no Naku Koro ni Kai","7CLltCSDnY0",
"mod\answer\BGM\b_dive","Sheep Counts","Higurashi no Naku Koro ni Kai","lEH5EVCS0yA",
"mod\answer\BGM\cafe","Boy in the Windmill (Fuushagoya no Shounen⧸風車小屋の少年 )","Higurashi no Naku Koro ni Kai","szDKbPLq-to",
"mod\answer\BGM\cradle_song","Cradle Song","Higurashi no Naku Koro ni Kai","ie1GdUcudEc",
"mod\answer\BGM\deadend","Unseen Future (Mienu Mirai⧸見えぬ未来)","Higurashi no Naku Koro ni Kai","Y44kndqH2Xc",
"mod\answer\BGM\demo_48khz","Shadow (Kage⧸陰(かげ))","Higurashi no Naku Koro ni Kai","KRdt0eQTUdg",
"mod\answer\BGM\demo_long","you -destructive","Higurashi no Naku Koro ni Kai","idniooAvNfw",
"mod\answer\BGM\denwa_m","BSFX Old Fashioned Phone Ringing (New)","","",
"mod\answer\BGM\depressive paranoia","Depressive Paranoia","Higurashi no Naku Koro ni Kai ： The Lost Tracks","rOK2xE405_s",
"mod\answer\BGM\door","Door","Higurashi no Naku Koro ni Kai","N1F3VOhpJvE",
"mod\answer\BGM\er_ver3","Two, Alone (Futari. Hitori. ⧸ ふたり。ひとり。)","Higurashi no Naku Koro ni Kai","Wvn7gr2uxGw",
"mod\answer\BGM\fearlessnessl_e","Fearlessness","Higurashi no Naku Koro ni Kai","HZ5IP2_MXfY",
"mod\answer\BGM\feel","Feel","Higurashi no Naku Koro ni Kai","2QwwU37PIAw",
"mod\answer\BGM\getting_mad","Gallery of Madness (Kiyouki he no Kairou⧸狂気への回廊)","Higurashi no Naku Koro ni Kai","tQXW5L59Zpo",
"mod\answer\BGM\gray_2","Gray","Higurashi no Naku Koro ni Kai","Vevn-qto7So",
"mod\answer\BGM\g_operation","White Mist Peak -Pure White-","Higurashi no Naku Koro ni Kai ： The Lost Tracks","T4hvKYS9Cq4",
"mod\answer\BGM\g_tactics","R of Can","Higurashi no Naku Koro ni Kai ： The Lost Tracks","94LSz6Fs2AU",
"mod\answer\BGM\heri","BSFX Helicopter (New)","","",
"mod\answer\BGM\hgrs01","Solitude","Higurashi no Naku Koro ni Kai","r1xK9_vUu9o",
"mod\answer\BGM\hgrs03","Feel","Higurashi no Naku Koro ni Kai","2QwwU37PIAw",
"mod\answer\BGM\higurashi","BSFX Cicadas","","",
"mod\answer\BGM\higurashi_soundscape","Festivals 祝祭 - Higurashi no Naku Koro ni Kai","","zLJW4lBlNAY",
"mod\answer\BGM\higurashi_utu","Utu - Higurashi no Naku Koro ni Kai (New)","","",
"mod\answer\BGM\hig_sample_kyouki","Insanity (Kyoki ⧸ 狂気)","Higurashi no Naku Koro ni Kai ： The Lost Tracks","qsywLEgelUo",
"mod\answer\BGM\hitoe_2","Single (Hitoe⧸一重)","Higurashi no Naku Koro ni Kai","scj4OQ_FfZE",
"mod\answer\BGM\instict","Quickening (Taidou⧸胎動)","Higurashi no Naku Koro ni Kai","78M48YTHsbU",
"mod\answer\BGM\instict2","Rain - Higurashi no Naku Koro ni Kai","Higurashi no Naku Koro ni Kai","mSAF8g8xWFw",
"mod\answer\BGM\iru","Iru","Higurashi no Naku Koro ni Kai","DUXfUyX7N4A",
"mod\answer\BGM\it_move2","Squall","Higurashi no Naku Koro ni Kai","7vNgSJmuCLw",
"mod\answer\BGM\it_moves","Beat (Kodou ⧸ 鼓動)","Higurashi no Naku Koro ni Kai","xHV1sP8NIiw",
"mod\answer\BGM\iwakannnohatuga","Germination of Discomfort (New)","","",
"mod\answer\BGM\jikuu","BSFX Mangled String Instrument","","",
"mod\answer\BGM\kaze","BSFX Slow Phasor Wind (New)","","",
"mod\answer\BGM\keihou","BSFX Alarm (New)","","",
"mod\answer\BGM\liberating","Liberating","Higurashi no Naku Koro ni Kai","3gp8n60hsmU",
"mod\answer\BGM\livescene","Conviction","Higurashi no Naku Koro ni Kai","RaIFoIsoAY8",
"mod\answer\BGM\live_2","LIVE","Higurashi no Naku Koro ni Kai","1GjgWuWcjBA",
"mod\answer\BGM\lsys13","BSFX Insects 2","","",
"mod\answer\BGM\mati","BSFX Car and Traffic","","",
"mod\answer\BGM\maturi_01_ver2","Festival (祭⧸Matsuri)","Higurashi no Naku Koro ni Kai","sIQffl3TtEo",
"mod\answer\BGM\mienai","Night When the Invisible Scares You","Higurashi no Naku Koro ni Kai ： The Lost Tracks","TRF5vvM3MZU",
"mod\answer\BGM\mion","Upbeat Rock Music (New)","","",
"mod\answer\BGM\msys044","What is Wished","Higurashi no Naku Koro ni Kai","Iskv6DyiSXs",
"mod\answer\BGM\m_denwa8k","BSFX Old Fashioned Phone Ringing (New)","","",
"mod\answer\BGM\nazo","Ancient Times (Inishie⧸古)","Higurashi no Naku Koro ni Kai","PWf0dbHXUmI",
"mod\answer\BGM\omake2","You (M.Box)","Higurashi no Naku Koro ni Kai","QiJnstjBA9Q",
"mod\answer\BGM\omake_01","C-examination","Higurashi no Naku Koro ni Kai","sPUZTL05tuQ",
"mod\answer\BGM\pros","Pros","Higurashi no Naku Koro ni Kai","jw8ozfMGkGI",
"mod\answer\BGM\rain","BSFX Rain","","",
"mod\answer\BGM\rika","Nipa~☆","Higurashi Daybreak [Disc 2]","1wamdr1ruzI",
"mod\answer\BGM\samayoi","Wandering Words Lead to Heaven","Higurashi no Naku Koro ni Kai ： The Lost Tracks","U8_YBSIbXR0",
"mod\answer\BGM\search_and","Search and Destroy","Higurashi no Naku Koro ni Kai","Xvh5lbVQX0g",
"mod\answer\BGM\semi","BSFX Insects 1","","",
"mod\answer\BGM\semi_r","BSFX Creepy Cicadas","","",
"mod\answer\BGM\sheep counts","Sheep Counts","Higurashi no Naku Koro ni Kai","lEH5EVCS0yA",
"mod\answer\BGM\sora-yume-","Fabricated Dream (Sorayume⧸空夢)","Higurashi no Naku Koro ni Kai","_KOvyNu5_tA",
"mod\answer\BGM\sora_no_mukou","Beyond the Skies (そらのむこう⧸Sora no Mukou) [Piano]","Higurashi no Naku Koro ni Kai","4utMMuBEnjs",
"mod\answer\BGM\sora_v2_nonloop","Beyond the Skies (Sora no Mukou⧸そらのむこう)","Higurashi no Naku Koro ni Kai","AHVwZ13jMHQ",
"mod\answer\BGM\soul_scour","Soul Scour","Higurashi no Naku Koro ni Kai","1AxkHZ5WGMc",
"mod\answer\BGM\suzu","BSFX Creepy Rattle","","",
"mod\answer\BGM\suzume","BSFX Birds","","",
"mod\answer\BGM\t1","Thanks","Higurashi no Naku Koro ni Kai","fwjrFbTBCkc",
"mod\answer\BGM\t1_requiem","Requiem for the Disaster","Higurashi no Naku Koro ni Kai ： The Lost Tracks","z7Q0t-WxgzI",
"mod\answer\BGM\t2","Confession","Higurashi no Naku Koro ni Kai","6JM0QAyFj60",
"mod\answer\BGM\taip","BSFX Typing","","",
"mod\answer\BGM\testament","Testament","Higurashi no Naku Koro ni Kai","hD2LRjZhco0",
"mod\answer\BGM\tuika01_ver3","Being","Higurashi no Naku Koro ni Kai","MwXacn8HyIs",
"mod\answer\BGM\type","SFX Click (New)","","",
"mod\answer\BGM\typewriter","Hollow (Uro⧸虚)","Higurashi no Naku Koro ni Kai","tQjwwjSUpZE",
"mod\answer\BGM\utage_sample","Banquet (Utage⧸宴)","Higurashi no Naku Koro ni Kai","yudYvwzzy18",
"mod\answer\BGM\yabaisemi","BSFX Slow Phasor Wind (New)","","",
"mod\answer\BGM\years_ver2","Years","Higurashi no Naku Koro ni Kai","OOVVMxWeUyY",
"mod\answer\BGM\yoru","BSFX Insects 2","","",
"mod\answer\BGM\yorumushi","BSFX Insects 2","","",
"mod\answer\BGM\you","you","Higurashi no Naku Koro ni Kai","s7hkYNovNek",
"mod\answer\BGM\you_nonloop","you","Higurashi no Naku Koro ni Kai","s7hkYNovNek",
"mod\answer\BGM\z01_iwakan","Germination of Discomfort (New)","","",
"mod\answer\BGM\z02_kyousou","Gallery of Madness (Kiyouki he no Kairou⧸狂気への回廊)","Higurashi no Naku Koro ni Kai","tQXW5L59Zpo",
"mod\answer\BGM\z2_hig1","Soak","Higurashi no Naku Koro ni Kai","X3Ei-aR0XBg",
"mod\answer\BGM\z2_hig2","What is Wished","Higurashi no Naku Koro ni Kai","Iskv6DyiSXs",
"mod\answer\BGM\z2_hig3","daily passing by","Higurashi no Naku Koro ni Kai","KyMzLp80GyU",
"mod\answer\BGM\zero(nonloop)","Z・E・R・O","Higurashi no Naku Koro ni Kai ： The Lost Tracks","qcs2tpnQZEQ",
"mod\answer\ExtraBGM\hm05_20","혼자 ひとり","","",
"mod\answer\ExtraBGM\msys01","Boy in the Windmill (Fuushagoya no Shounen⧸風車小屋の少年 )","Higurashi no Naku Koro ni Kai","szDKbPLq-to",
"mod\answer\ExtraBGM\msys03","bright sun","Higurashi Daybreak [Disc 2]","1BSQveysms0",
"mod\answer\ExtraBGM\msys06","Iru","Higurashi no Naku Koro ni Kai","DUXfUyX7N4A",
"mod\answer\ExtraBGM\msys07","Gallery of Madness (Kiyouki he no Kairou⧸狂気への回廊)","Higurashi no Naku Koro ni Kai","tQXW5L59Zpo",
"mod\answer\ExtraBGM\msys08","Insanity (Kyoki ⧸ 狂気)","Higurashi no Naku Koro ni Kai ： The Lost Tracks","qsywLEgelUo",
"mod\answer\ExtraBGM\msys09","Quickening (Taidou⧸胎動)","Higurashi no Naku Koro ni Kai","78M48YTHsbU",
"mod\answer\ExtraBGM\msys15","Cello and Epic Drums (New)","","",
"mod\answer\ExtraBGM\msys17","Gear","Higurashi no Naku Koro ni","MX1hS7PwgRU",
"mod\answer\ExtraBGM\msys23","Dancers #7","","",
"mod\answer\ExtraBGM\msys27","Tell a thing (Remastered Version)","","",
"mod\answer\ExtraBGM\msys30","Meditation #1","Higurashi no Naku Koro ni","bvHD_Plk4c4",
"mod\answer\ExtraBGM\song_ps2ed1","escape","","",
"mod\answer\ExtraBGM\song_you","You (vocals)","Unknown","jdY1t1utvrI",
"mod\answer\OGBGM\1","Paris no Gogo (Afternoon in Paris)","Higurashi no Naku Koro ni","DEM-rr7zm9g",
"mod\answer\OGBGM\3","Sutakorasassa (Helter Skelter)","Higurashi no Naku Koro ni","WY_-MK0XBGc",
"mod\answer\OGBGM\4","Digital Network","Higurashi no Naku Koro ni","WABneXoH9ls",
"mod\answer\OGBGM\ame","BSFX Rain","","",
"mod\answer\OGBGM\attack","Assault Operations","Higurashi no Naku Koro ni Kai ： The Lost Tracks","4QfNMaiM8Og",
"mod\answer\OGBGM\b01_akarui","Paris no Gogo (Afternoon in Paris)","Higurashi no Naku Koro ni","DEM-rr7zm9g",
"mod\answer\OGBGM\b03_dame","Sutakorasassa (Helter Skelter)","Higurashi no Naku Koro ni","WY_-MK0XBGc",
"mod\answer\OGBGM\b04_bukatu","Digital Network","Higurashi no Naku Koro ni","WABneXoH9ls",
"mod\answer\OGBGM\b11_rika","Baby's Walk (Rika)","Higurashi no Naku Koro ni","9kdlDI_Rb4A",
"mod\answer\OGBGM\b11_rika_oldver","Baby's Walk (Rika)","Higurashi no Naku Koro ni","9kdlDI_Rb4A",
"mod\answer\OGBGM\BIGBEAR","Big Bear","Higurashi no Naku Koro ni Kai","i2bp9VpmSCM",
"mod\answer\OGBGM\denwa_m","BSFX Modern Phone Ringing","","",
"mod\answer\OGBGM\heri","BSFX Helicopter","","",
"mod\answer\OGBGM\hgrs03","Frozen memories","Higurashi no Naku Koro ni Kai","gR6aS2m9HEE",
"mod\answer\OGBGM\higurashi","BSFX Higurashi","","",
"mod\answer\OGBGM\hm05_20","혼자 ひとり","","",
"mod\answer\OGBGM\iwakannnohatuga","Germination of Discomfort 違和感の発芽 (Higurashi Kai)","","",
"mod\answer\OGBGM\jikuu","BSFX Jump Scare Knock","","",
"mod\answer\OGBGM\jikuu_a","BSFX Mangled String Instrument","","",
"mod\answer\OGBGM\kaze","BSFX Creepy Phasor","","",
"mod\answer\OGBGM\lsys13","BSFX Cicadas with Rushing Water","","",
"mod\answer\OGBGM\mati","BSFX Car and Traffic","","",
"mod\answer\OGBGM\mion","Spring Step (Mion)","Higurashi no Naku Koro ni","8gkVtW1QV6k",
"mod\answer\OGBGM\msys01","Paris no Gogo (Afternoon in Paris)","Higurashi no Naku Koro ni","DEM-rr7zm9g",
"mod\answer\OGBGM\msys03","Sutakorasassa (Helter Skelter)","Higurashi no Naku Koro ni","WY_-MK0XBGc",
"mod\answer\OGBGM\msys06","Silence","Higurashi no Naku Koro ni","StjLCsfIbqQ",
"mod\answer\OGBGM\msys07","Doukutsu (Cave)","Higurashi no Naku Koro ni","C5NjBlR3Y58",
"mod\answer\OGBGM\msys08","Mazoku Kenkyuusho (Demonic Institute)","Higurashi no Naku Koro ni","d11-trxvJx4",
"mod\answer\OGBGM\msys09","Seijaku (Quietness)","Higurashi no Naku Koro ni","9IReJdqR-Hc",
"mod\answer\OGBGM\msys15","Silver Mirror","Higurashi no Naku Koro ni","qTxmYXt2nfE",
"mod\answer\OGBGM\msys17","Gear","Higurashi no Naku Koro ni","MX1hS7PwgRU",
"mod\answer\OGBGM\msys23","Dancers #7","","",
"mod\answer\OGBGM\msys27","Tell a thing (Remastered Version)","","",
"mod\answer\OGBGM\msys30","Meditation","","",
"mod\answer\OGBGM\m_denwa8k","BSFX Old Fashioned Phone","","",
"mod\answer\OGBGM\primal-beat-of-horrow_T","Primal Beat of Horrow","Higurashi no Naku Koro ni Kai ： The Lost Tracks","KZuQ8WyfurE",
"mod\answer\OGBGM\rain","BSFX Rain","","",
"mod\answer\OGBGM\rika","Baby's Walk (Rika)","Higurashi no Naku Koro ni","9kdlDI_Rb4A",
"mod\answer\OGBGM\semi","BSFX Cicadas","","",
"mod\answer\OGBGM\semi_r","BSFX Cicadas with Phasor","","",
"mod\answer\OGBGM\song_ps2ed1","escape","","",
"mod\answer\OGBGM\song_you","You (vocals)","Unknown","jdY1t1utvrI",
"mod\answer\OGBGM\suzu","SFX Bells","","",
"mod\answer\OGBGM\suzume","BSFX Birds","","",
"mod\answer\OGBGM\taip","BSFX Satisfying Typing Sounds","","",
"mod\answer\OGBGM\tsukisanbika","Moon -Cruelness⇔Tribute- Song","Higurashi no Naku Koro ni Kai ： The Lost Tracks","vrxGUuia50M",
"mod\answer\OGBGM\tsutaetaikoto","Things I Want to Convey (Tsutaetai Koto⧸伝えたいこと)","Higurashi no Naku Koro ni Kai","otdpzAe9cQo",
"mod\answer\OGBGM\type","BSFX Muted Typing Sounds","","",
"mod\answer\OGBGM\yabaisemi","BSFX High Pitched Phasor Cicadas","","",
